season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2024-25,eVq3xWNwQW,3.0719999999999996,2231.0,3.0719999999999996,7.0,0.13218825638727028,9.0,All,CB,All,total,Hannah Davison
2024-25,xW5pyJWGqg,2.7408,2258.0,2.7408,8.0,0.11652648361381754,14.0,All,CB,All,total,Sydney Studer
2024-25,9vQ2Z7baQK,2.7116,2688.0,2.7116,9.0,0.09684285714285712,17.0,All,CB,All,total,Brooke Hendrix
2024-25,7VqG3gWeqv,2.6572,2067.0,2.6572,10.0,0.12341132075471699,12.0,All,CB,All,total,Sydney Cummings
2024-25,KAqB9kP45b,8.0098,1878.0,8.0098,1.0,0.4094466453674122,1.0,All,ST,All,total,Cecilie Nielsen
2024-25,vzqoJxXJ5a,5.7509999999999994,2639.0,5.7509999999999994,2.0,0.20920651762031073,9.0,All,ST,All,total,Addie McCain
2024-25,OlMlgRkNQL,4.892200000000001,1274.0,4.892200000000001,3.0,0.36864301412872846,2.0,All,ST,All,total,Gianna Gourley
2024-25,vzqodjvkQa,4.7164,1605.0,4.7164,4.0,0.28210242990654205,3.0,All,ST,All,total,Luana Grabias
2024-25,e7Mz0d7Kqr,4.661,2253.0,4.661,5.0,0.1986045272969374,11.0,All,ST,All,total,Madison Parsons
2024-25,7vQ7xa9dMD,4.4027,2440.0,4.4027,6.0,0.1732209836065574,12.0,All,ST,All,total,Allie Thornton
2024-25,Vj58aeKwq8,3.2595,1360.0,3.2595,7.0,0.2300823529411765,7.0,All,ST,All,total,Kiara Pralle
2024-25,gjMN6dzBMK,3.1144999999999996,1493.0,3.1144999999999996,8.0,0.20026255860683187,10.0,All,ST,All,total,Cyera Hintzen
2024-25,eVq3xRxVQW,3.0522,1124.0,3.0522,9.0,0.2606861209964413,4.0,All,ST,All,total,Camryn Lancaster
2024-25,7vQ7raRDqD,2.9276999999999997,1715.0,2.9276999999999997,10.0,0.16388291545189504,13.0,All,ST,All,total,Natasha Flint
2024-25,odMXGG4rQY,5.7757000000000005,2514.0,5.7757000000000005,1.0,0.22055178997613367,1.0,All,AM,All,total,Mia Corbin
2024-25,KAqBvwNXqb,4.5431,2325.0,4.5431,2.0,0.18758606451612905,2.0,All,AM,All,total,Carlee Giammona
2024-25,a35rR3kw5L,7.2767,2061.0,7.2767,1.0,0.33894381368267834,1.0,All,GK,All,total,Hope Hisey
2024-25,N6MmooZRqE,5.847800000000001,1753.0,5.847800000000001,2.0,0.3202446092413007,2.0,All,GK,All,total,Meagan McClelland
2024-25,ljqE9PrVqx,1.6582,1056.0,1.6582,3.0,0.15074545454545454,3.0,All,GK,All,total,Sydney Martínez
2024-25,9z5kb2ZdMA,1.5076,1890.0,1.5076,4.0,0.07657650793650794,4.0,All,GK,All,total,Ashley Orkus
2024-25,NWMWVmYNQl,0.9394,2149.0,0.9394,5.0,0.04196482084690554,5.0,All,GK,All,total,Morgan Aquino
2024-25,2vQ1RzpwMr,-0.29799999999999993,701.0,-0.29799999999999993,6.0,-0.040810271041369466,6.0,All,GK,All,total,Isobel Nino
2024-25,N6MmeE4xME,-0.5371999999999999,1026.0,-0.5371999999999999,7.0,-0.05026432748538011,7.0,All,GK,All,total,Samantha Leshnak
2024-25,7vQ7e71L5D,-1.8078999999999998,2472.0,-1.8078999999999998,8.0,-0.07020970873786407,8.0,All,GK,All,total,Madison White
2024-25,4wM4Eo2z5j,-2.8456,988.0,-2.8456,9.0,-0.27649554655870445,10.0,All,GK,All,total,Bridgette Skiba
2024-25,Vj58Wo7LM8,-5.2202,1621.0,-5.2202,10.0,-0.30915434916718076,11.0,All,GK,All,total,Neeku Purcell
2024-25,NWMWoEezMl,2.0735,2506.0,2.0735,1.0,0.0794317637669593,1.0,All,All,Dribbling,total,Shnia Gordan
2024-25,0Oq62X3Pq6,1.6684,2510.0,1.6684,2.0,0.06381131474103587,3.0,All,All,Dribbling,total,Mackenzie George
2024-25,a35ryELoML,0.9018,1840.0,0.9018,3.0,0.047050434782608695,4.0,All,All,Dribbling,total,Alyssa Bourgeois
2024-25,gjMNjZL0MK,0.7974,2503.0,0.7974,4.0,0.03058345984818218,7.0,All,All,Dribbling,total,Sydny Nasello
2024-25,2vQ1R0jLMr,0.7195,964.0,0.7195,5.0,0.07165145228215768,2.0,All,All,Dribbling,total,Tamara
2024-25,KAqBvwNXqb,0.6724,2325.0,0.6724,6.0,0.027763612903225803,8.0,All,All,Dribbling,total,Carlee Giammona
2024-25,EGMPrB60qa,0.4556,1993.0,0.4556,7.0,0.021945609633718013,10.0,All,All,Dribbling,total,Mackenzie Pluck
2024-25,gjMN6ol0MK,0.428,2627.0,0.428,8.0,0.01564065473924629,13.0,All,All,Dribbling,total,Jillienne Aguilera
2024-25,eV5DR0RaQK,0.3942,1222.0,0.3942,9.0,0.03096824877250409,6.0,All,All,Dribbling,total,Hannah White
2024-25,KAqB9kP45b,0.3867,1878.0,0.3867,10.0,0.019767412140575077,12.0,All,All,Dribbling,total,Cecilie Nielsen
2024-25,NWMWoEezMl,2.0735,2506.0,2.0735,1.0,0.0794317637669593,1.0,All,W,Dribbling,total,Shnia Gordan
2024-25,0Oq62X3Pq6,1.6684,2510.0,1.6684,2.0,0.06381131474103587,2.0,All,W,Dribbling,total,Mackenzie George
2024-25,gjMNjZL0MK,0.7974,2503.0,0.7974,3.0,0.03058345984818218,4.0,All,W,Dribbling,total,Sydny Nasello
2024-25,Xj5Y90Ny5b,0.3672,1057.0,0.3672,4.0,0.03335023651844844,3.0,All,W,Dribbling,total,Riley Mattingly
2024-25,raMyo8jBqd,0.2188,2052.0,0.2188,5.0,0.01023625730994152,6.0,All,W,Dribbling,total,Ishata Hamid
2024-25,9z5kbXojMA,0.1262,873.0,0.1262,6.0,0.01387766323024055,5.0,All,W,Dribbling,total,Isabel Cox
2024-25,EGMPRz6kqa,0.0475,869.0,0.0475,7.0,0.0052474108170310705,7.0,All,W,Dribbling,total,Amanda Allen
2024-25,aDQ0NDgR5E,0.024,2098.0,0.024,8.0,0.0010981887511916112,9.0,All,W,Dribbling,total,Emina Ekic
2024-25,jYQJge1ZMG,0.0225,865.0,0.0225,9.0,0.0024971098265895953,8.0,All,W,Dribbling,total,Kathrynn González
2024-25,Xj5Y97805b,-0.0005,1550.0,-0.0005,10.0,-3.096774193548387e-05,10.0,All,W,Dribbling,total,Rylee Baisden
2024-25,EGMPrB60qa,0.4556,1993.0,0.4556,1.0,0.021945609633718013,2.0,All,CM,Dribbling,total,Mackenzie Pluck
2024-25,0Oq62X42q6,0.2369,2074.0,0.2369,2.0,0.010965477338476375,3.0,All,CM,Dribbling,total,Emma Jaskaniec
