season,zone,pct,for_p96,for_pSzn,against_p96,against_pSzn,net_p96,net_pSzn,trans_net_p96,trans_net_pSzn
2021,1,0.36000000000000004,0.016603831476560686,0.5826439999999999,0.01666417917750852,0.584344,-0.004821257264232913,-0.169488,0.02250804355314389,0.791444
2021,1,0.37,0.01669683354454915,0.585998,0.01667023071978143,0.585098,-0.004749197491176436,-0.16709600000000002,0.022601045621132358,0.7947979999999999
2021,1,0.38,0.01678983561253762,0.589352,0.016676282262054337,0.585852,-0.004677137718119956,-0.16470399999999996,0.022694047689120825,0.7981519999999999
2021,1,0.39,0.016893951071546322,0.593854,0.0170770572488204,0.6001020000000001,-0.004598336844211017,-0.16191999999999995,0.02279816314812953,0.8026539999999999
2021,1,0.4,0.017007592294286656,0.59934,0.017816166616580597,0.62592,-0.004513757883857109,-0.15879999999999997,0.022911804370869863,0.8081399999999999
2021,1,0.41000000000000003,0.017121233517026987,0.6048259999999999,0.018555275984340792,0.651738,-0.0044291789235032025,-0.15567999999999996,0.023025445593610194,0.8136259999999998
2021,1,0.42000000000000004,0.01723487473976732,0.610312,0.01929438535210099,0.6775560000000003,-0.004344599963149296,-0.15255999999999992,0.023139086816350525,0.8191119999999997
2021,1,0.43,0.01730946664032141,0.6124859999999999,0.019632800408893966,0.689928,-0.004054473838522522,-0.14222199999999996,0.023213678716904617,0.8212859999999997
2021,1,0.44,0.017366703286570508,0.613188,0.01979312910525708,0.6963239999999999,-0.0036729934186633603,-0.128676,0.02327091536315371,0.8219879999999998
2021,1,0.45,0.017423939932819606,0.61389,0.01995345780162019,0.70272,-0.003291512998804197,-0.11512999999999991,0.02332815200940281,0.8226899999999998
2021,1,0.46,0.0174811765790687,0.614592,0.020113786497983302,0.709116,-0.002910032578945036,-0.10158399999999994,0.023385388655651908,0.8233919999999999
2021,1,0.47000000000000003,0.01778657081310593,0.624908,0.020147694510569594,0.710144,-0.0026869089711584436,-0.09386800000000001,0.02369078288968914,0.8337079999999999
2021,1,0.48000000000000004,0.018137084608559197,0.6369720000000001,0.020158616944287368,0.710196,-0.0024925775110214037,-0.08721199999999993,0.024041296685142405,0.845772
2021,1,0.49,0.018487598404012456,0.6490360000000001,0.02016953937800514,0.710248,-0.002298246050884368,-0.08055599999999996,0.024391810480595664,0.8578359999999999
2021,1,0.5,0.018838112199465715,0.6611,0.020180461811722915,0.7103,-0.0021039145907473314,-0.07389999999999997,0.024742324276048923,0.8698999999999999
2021,1,0.51,0.019403413287073762,0.680028,0.020432888921683857,0.718672,-0.00181928353094041,-0.063916,0.025307625363656966,0.888828
2021,1,0.52,0.019968714374681805,0.6989559999999999,0.0206853160316448,0.727044,-0.0015346524711334882,-0.05393200000000005,0.025872926451265012,0.9077559999999998
2021,1,0.53,0.020534015462289855,0.7178840000000001,0.02093774314160575,0.7354160000000001,-0.0012500214113265649,-0.043948000000000015,0.026438227538873062,0.9266840000000001
2021,1,0.54,0.02103937933208289,0.735052,0.021194765124536514,0.744284,-0.0009474539756409916,-0.033328000000000024,0.026943591408666097,0.9438519999999999
2021,1,0.55,0.02121508850389338,0.74254,0.021477058908801302,0.7558799999999999,-0.0005462364726228366,-0.019209999999999977,0.027119300580476586,0.9513399999999999
2021,1,0.56,0.02139079767570387,0.7500280000000001,0.021759352693066093,0.767476,-0.00014501896960467879,-0.005091999999999829,0.02729500975228708,0.958828
2021,1,0.5700000000000001,0.021566506847514363,0.7575160000000001,0.02204164647733088,0.779072,0.00025619853341347617,0.00902600000000022,0.027470718924097567,0.9663160000000001
2021,1,0.5800000000000001,0.02179593478875558,0.7663560000000001,0.022272522672878263,0.78826,0.0005561198921091742,0.019576000000000152,0.02770014686533879,0.9751560000000001
2021,1,0.59,0.022146229961215937,0.778238,0.022387709293811463,0.7920299999999999,0.0006281249260793512,0.022098000000000086,0.028050442037799144,0.987038
2021,1,0.6,0.0224965251336763,0.7901199999999999,0.02250289591474467,0.7958000000000001,0.0007001299600495287,0.024620000000000038,0.028400737210259507,0.9989199999999998
2021,1,0.61,0.02284682030613666,0.802002,0.022618082535677875,0.7995700000000001,0.0007721349940197062,0.027141999999999993,0.028751032382719865,1.010802
2021,1,0.62,0.023060995718762974,0.8093840000000001,0.02274312007493172,0.8031600000000001,0.0008590595956789856,0.03015599999999999,0.028965207795346178,1.018184
2021,1,0.63,0.023116364744916226,0.8115159999999999,0.022879650352226305,0.80654,0.0009633903596422153,0.03374399999999997,0.02902057682149943,1.0203159999999998
2021,1,0.64,0.023171733771069486,0.8136479999999999,0.02301618062952089,0.80992,0.0010677211236054464,0.037332,0.029075945847652686,1.0224479999999998
2021,1,0.65,0.02322710279722274,0.8157799999999998,0.02315271090681548,0.8133,0.0011720518875686775,0.04092000000000003,0.029131314873805943,1.0245799999999998
2021,1,0.66,0.02332749164170013,0.8195759999999999,0.023439300567841014,0.822776,0.0021185799854886024,0.07396400000000004,0.029231703718283333,1.028376
2021,1,0.67,0.02345601787263011,0.8244119999999999,0.023819677343698394,0.8360620000000001,0.0035914814171314705,0.12541800000000036,0.029360229949213314,1.0332119999999998
2021,1,0.68,0.023584544103560087,0.829248,0.024200054119555767,0.849348,0.005064382848774318,0.176872,0.029488756180143294,1.0380479999999999
2021,1,0.6900000000000001,0.023713070334490063,0.8340839999999998,0.024580430895413143,0.8626339999999999,0.006537284280417167,0.2283259999999996,0.029617282411073274,1.0428839999999997
2021,1,0.7000000000000001,0.024199769985964924,0.8514399999999999,0.024684950116958496,0.8667,0.006905673418080011,0.24178000000000008,0.03010398206254813,1.0602399999999998
2021,1,0.7100000000000001,0.02479392166360326,0.8725520000000004,0.024706712072210237,0.8680000000000001,0.0069427088675488345,0.24383400000000008,0.030698133740186463,1.0813520000000003
2021,1,0.72,0.02538807334124157,0.893664,0.024728474027461977,0.8693,0.006979744317017657,0.245888,0.03129228541782478,1.1024639999999999
2021,1,0.73,0.025982225018879895,0.9147760000000001,0.024750235982713715,0.8706,0.00701677976648648,0.247942,0.0318864370954631,1.1235760000000001
2021,1,0.74,0.026565073745199567,0.93404,0.02489600674438872,0.875452,0.0075035090452581716,0.2646599999999999,0.03246928582178277,1.1428399999999999
2021,1,0.75,0.027146980558909357,0.9531499999999999,0.025052111573265663,0.8805999999999999,0.00802771280980511,0.2826,0.03305119263549256,1.16195
2021,1,0.76,0.027728887372619148,0.97226,0.02520821640214261,0.885748,0.008551916574352047,0.30054000000000014,0.033633099449202356,1.18106
2021,1,0.77,0.028271230610160507,0.990296,0.025355146193855413,0.8906419999999998,0.009071038655078125,0.318402,0.03417544268674371,1.199096
2021,1,0.78,0.028338810933680764,0.995444,0.02539197553959864,0.8924879999999998,0.00952918052995398,0.3353280000000001,0.03424302301026397,1.2042439999999999
2021,1,0.79,0.02840639125720102,1.000592,0.025428804885341865,0.894334,0.009987322404829828,0.35225400000000007,0.034310603333784225,1.2093919999999998
2021,1,0.8,0.02847397158072128,1.0057399999999999,0.02546563423108509,0.89618,0.010445464279705682,0.3691800000000002,0.03437818365730448,1.21454
2021,1,0.81,0.02859638314315021,1.0121000000000002,0.025514020619524347,0.89829,0.010846622160426811,0.3836640000000001,0.034500595219733414,1.2209
2021,1,0.8200000000000001,0.028901565501941385,1.0225,0.02560093048361705,0.90128,0.01105783339396552,0.3900080000000001,0.034805777578524585,1.2313
2021,1,0.8300000000000001,0.029206747860732553,1.0329,0.025687840347709746,0.9042699999999999,0.01126904462750423,0.396352,0.035110959937315764,1.2416999999999998
2021,1,0.8400000000000001,0.02951193021952373,1.0433000000000001,0.02577475021180245,0.9072600000000001,0.011480255861042947,0.40269600000000005,0.03541614229610694,1.2521
2021,1,0.85,0.0299361327442348,1.0571199999999998,0.025935457277946165,0.91279,0.011794564896101879,0.4135599999999998,0.03584034482081801,1.2659199999999997
2021,1,0.86,0.03055076753441772,1.076412,0.026214239867371515,0.9223840000000001,0.012273830413593187,0.43165599999999993,0.03645497961100093,1.285212
2021,1,0.87,0.03116540232460064,1.095704,0.026493022456796862,0.931978,0.012753095931084497,0.44975200000000004,0.037069614401183844,1.304504
2021,1,0.88,0.03178003711478355,1.114996,0.026771805046222206,0.9415720000000001,0.013232361448575798,0.4678479999999999,0.03768424919136676,1.323796
2021,1,0.89,0.032199689294725414,1.1302560000000001,0.026957305445171168,0.9476800000000001,0.014187241785733332,0.5016240000000001,0.03810390137130862,1.339056
2021,1,0.9,0.03245221352303208,1.1420600000000003,0.02706284968085466,0.9508000000000001,0.01554979196831906,0.5488400000000003,0.03835642559961528,1.35086
2021,1,0.91,0.03270473775133874,1.153864,0.02716839391653815,0.9539199999999999,0.01691234215090477,0.5960559999999999,0.03860894982792194,1.3626639999999999
2021,1,0.92,0.03295726197964541,1.165668,0.02727393815222164,0.95704,0.018274892333490503,0.6432720000000003,0.03886147405622861,1.374468
2021,1,0.93,0.03324300709014353,1.17551,0.027743385891490408,0.9752259999999999,0.01883346463094386,0.6622279999999999,0.039147219166726734,1.3843099999999997
2021,1,0.9400000000000001,0.033543517037171185,1.1844799999999998,0.028374568521241518,1.0001079999999998,0.019034713423893956,0.668624,0.03944772911375439,1.3932799999999999
2021,1,0.9500000000000001,0.03384402698419885,1.19345,0.029005751150992642,1.0249899999999998,0.01923596221684406,0.6750200000000001,0.03974823906078205,1.40225
2021,1,0.9600000000000001,0.034144536931226516,1.2024200000000003,0.029636933780743772,1.0498720000000004,0.01943721100979416,0.6814160000000002,0.04004874900780972,1.4112200000000001
2021,1,0.97,0.03522121207815274,1.2399019999999998,0.030977618668459057,1.0957419999999998,0.019704104620308246,0.691376,0.04112542415473595,1.4487019999999997
2021,1,0.98,0.0364390081705151,1.282568,0.03244730396671331,1.1454280000000001,0.019982933652197606,0.7019840000000002,0.0423432202470983,1.491368
2021,1,0.99,0.03765680426287743,1.3252339999999996,0.03391698926496754,1.1951139999999996,0.020261762684086963,0.712592,0.043561016339460634,1.5340339999999995
2021,1,1.0,0.038874600355239784,1.3679,0.035386674563221795,1.2448,0.020540591715976324,0.7232000000000001,0.04477881243182299,1.5766999999999998
2022,1,0.01,0.005278014135338346,0.131733,0.006861008805599459,0.172914,-0.02881109690140845,-0.7123629999999999,-0.0145518228893169,-0.3625670000000001
2022,1,0.02,0.005792118496240601,0.14466600000000002,0.007617163242266878,0.18862800000000002,-0.026286193802816896,-0.641326,-0.014037718528414646,-0.349634
2022,1,0.03,0.006306222857142858,0.15759900000000002,0.008373317678934298,0.204342,-0.023761290704225346,-0.570289,-0.01352361416751239,-0.33670100000000003
2022,1,0.04,0.0068611133628675,0.17186,0.009120738949908981,0.220144,-0.02159884671945062,-0.514348,-0.012968723661787746,-0.32244
2022,1,0.05,0.007512870962545309,0.18927500000000003,0.009847418952363421,0.236155,-0.020297243129990844,-0.4942600000000001,-0.012316966062109939,-0.305025
2022,1,0.060000000000000005,0.008164628562223117,0.20669000000000004,0.01057409895481786,0.252166,-0.018995639540531066,-0.47417200000000004,-0.011665208462432129,-0.28761
2022,1,0.06999999999999999,0.008816386161900926,0.224105,0.011300778957272299,0.268177,-0.0176940359510713,-0.45408400000000004,-0.01101345086275432,-0.270195
2022,1,0.08,0.009158195323028634,0.231792,0.011678444299524145,0.276956,-0.016428023730251023,-0.42655600000000005,-0.01067164170162661,-0.26250799999999996
2022,1,0.09,0.009286914932653151,0.232791,0.011816162062886704,0.280763,-0.015186480575370415,-0.3939130000000001,-0.010542922092002095,-0.261509
2022,1,0.09999999999999999,0.00941563454227767,0.23379,0.011953879826249268,0.28457,-0.013944937420489798,-0.36127000000000004,-0.010414202482377578,-0.26051
2022,1,0.11,0.009544354151902185,0.234789,0.012091597589611825,0.288377,-0.012703394265609187,-0.32862700000000006,-0.01028548287275306,-0.259511
2022,1,0.12,0.009663951360389117,0.23588399999999998,0.012488822615490692,0.299048,-0.011693978821399047,-0.3004720000000001,-0.01016588566426613,-0.258416
2022,1,0.13,0.00978240826873385,0.236991,0.012918486049184094,0.310577,-0.010713579341022711,-0.272878,-0.010047428755921396,-0.257309
2022,1,0.14,0.009900865177078583,0.23809800000000003,0.013348149482877499,0.322106,-0.009733179860646379,-0.245284,-0.009928971847576663,-0.256202
2022,1,0.15000000000000002,0.010120934643254156,0.24259000000000006,0.013706666666666666,0.33200500000000005,-0.008857899030903626,-0.22089,-0.009708902381401091,-0.25170999999999993
2022,1,0.16,0.010788099363885407,0.26197600000000004,0.013752140350877191,0.33473200000000003,-0.008445140263948629,-0.21057599999999999,-0.00904173766076984,-0.23232399999999995
2022,1,0.17,0.01145526408451666,0.2813620000000001,0.01379761403508772,0.337459,-0.008032381496993632,-0.200262,-0.008374572940138585,-0.21293799999999993
2022,1,0.18000000000000002,0.012122428805147915,0.3007480000000001,0.013843087719298246,0.34018600000000004,-0.007619622730038635,-0.18994799999999995,-0.007707408219507331,-0.19355199999999992
2022,1,0.19,0.012495191931624811,0.311606,0.013878707104279187,0.34269200000000005,-0.006989724526645386,-0.174148,-0.007334645093030434,-0.182694
2022,1,0.2,0.012550907187473948,0.31328,0.01390371416701288,0.34496000000000004,-0.0061259838532417045,-0.15244,-0.007278929837181298,-0.18102000000000001
2022,1,0.21000000000000002,0.012606622443323083,0.314954,0.01392872122974657,0.34722800000000004,-0.005262243179838021,-0.1307319999999999,-0.007223214581332162,-0.179346
2022,1,0.22,0.01266233769917222,0.316628,0.013953728292480264,0.34949600000000003,-0.004398502506434345,-0.10902400000000004,-0.007167499325483027,-0.17767200000000002
2022,1,0.23,0.012886649300777136,0.32206100000000004,0.013969080173482794,0.350945,-0.004135731525915665,-0.10174300000000006,-0.006943187723878109,-0.17223900000000003
2022,1,0.24000000000000002,0.013159131286883705,0.3285680000000001,0.013981673431133563,0.35216000000000003,-0.004044666171935553,-0.09858400000000002,-0.006670705737771539,-0.165732
2022,1,0.25,0.013431613272990275,0.335075,0.013994266688784332,0.35337500000000005,-0.003953600817955443,-0.09542500000000001,-0.006398223751664971,-0.159225
2022,1,0.26,0.013699202061521604,0.341436,0.014011311925989041,0.35460200000000003,-0.00386571071944588,-0.09248999999999999,-0.006130634963133641,-0.152864
2022,1,0.27,0.013905625880362442,0.34597200000000006,0.014084006907618001,0.35597900000000005,-0.0038175113143181774,-0.09235499999999999,-0.005924211144292805,-0.148328
2022,1,0.28,0.014112049699203278,0.35050800000000004,0.014156701889246965,0.357356,-0.0037693119091904755,-0.09221999999999998,-0.005717787325451968,-0.143792
2022,1,0.29000000000000004,0.014318473518044113,0.355044,0.014229396870875927,0.358733,-0.0037211125040627737,-0.09208499999999997,-0.0055113635066111315,-0.139256
2022,1,0.3,0.014513838657293535,0.35963,0.014295097547591914,0.36006999999999995,-0.003600241663641183,-0.08969999999999999,-0.005315998367361711,-0.13467
2022,1,0.31,0.01469040404123755,0.364301,0.01434890790595585,0.36133899999999997,-0.0033558293832199816,-0.08348999999999998,-0.005139432983417696,-0.12999900000000003
2022,1,0.32,0.014866969425181564,0.36897199999999997,0.014402718264319785,0.36260800000000004,-0.003111417102798778,-0.07727999999999993,-0.00496286759947368,-0.12532800000000002
2022,1,0.33,0.015043534809125582,0.37364299999999995,0.01445652862268372,0.363877,-0.002867004822377577,-0.07106999999999995,-0.004786302215529665,-0.12065700000000003
2022,1,0.34,0.015222816891284817,0.37556,0.0144959670912801,0.364426,-0.002634978706097668,-0.06525599999999993,-0.004607020133370428,-0.11874000000000004
2022,1,0.35000000000000003,0.015403457322551661,0.3761,0.014528219614992703,0.364615,-0.002409145671888408,-0.05963999999999997,-0.004426379702103584,-0.11820000000000001
2022,1,0.36000000000000004,0.015584097753818511,0.37664000000000003,0.014560472138705309,0.364804,-0.0021833126376791436,-0.054023999999999905,-0.004245739270836735,-0.11766
2022,1,0.37,0.015764738185085357,0.37718,0.01459272466241791,0.364993,-0.0019574796034698837,-0.04840799999999996,-0.0040650988395698915,-0.11711999999999997
2022,1,0.38,0.01596788831387652,0.38539,0.014900775087685406,0.36754800000000004,-0.0019413374952236594,-0.04814799999999998,-0.0038619487107787263,-0.10890999999999998
