season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2023,N6MmeZ4WME,0.0,93.0,0.0,2.0,0.0,2.0,pzeQZ6xQKw,CM,Shooting,total,Connor Ronan
2023,N6MmeZ4WME,-0.04120000000000002,93.0,-0.04120000000000002,2.0,-0.04252903225806454,2.0,pzeQZ6xQKw,CM,All,total,Connor Ronan
2023,N6MmeZ4WME,-0.04120000000000002,93.0,-0.04120000000000002,9.0,-0.04252903225806454,9.0,pzeQZ6xQKw,All,All,total,Connor Ronan
2023,jYQJB7wVQG,-0.1211,93.0,-0.1211,2.0,-0.12500645161290322,2.0,pzeQZ6xQKw,CM,Dribbling,p96,Cole Bassett
2023,jYQJB7wVQG,-0.0006,93.0,-0.0006,1.0,-0.0006193548387096774,1.0,pzeQZ6xQKw,CM,Fouling,p96,Cole Bassett
2023,jYQJB7wVQG,0.04,93.0,0.04,1.0,0.04129032258064516,1.0,pzeQZ6xQKw,CM,Interrupting,p96,Cole Bassett
2023,jYQJB7wVQG,-0.0288,93.0,-0.0288,2.0,-0.029729032258064517,2.0,pzeQZ6xQKw,CM,Passing,p96,Cole Bassett
2023,jYQJB7wVQG,0.0607,93.0,0.0607,1.0,0.06265806451612903,1.0,pzeQZ6xQKw,CM,Receiving,p96,Cole Bassett
2023,jYQJB7wVQG,0.015,93.0,0.015,1.0,0.015483870967741935,1.0,pzeQZ6xQKw,CM,Shooting,p96,Cole Bassett
2023,jYQJB7wVQG,-0.034800000000000005,93.0,-0.034800000000000005,1.0,-0.035922580645161295,1.0,pzeQZ6xQKw,CM,All,p96,Cole Bassett
2023,jYQJB7wVQG,-0.034800000000000005,93.0,-0.034800000000000005,8.0,-0.035922580645161295,8.0,pzeQZ6xQKw,All,All,p96,Cole Bassett
2023,jYQJB7wVQG,-0.1211,93.0,-0.1211,2.0,-0.12500645161290322,2.0,pzeQZ6xQKw,CM,Dribbling,total,Cole Bassett
2023,jYQJB7wVQG,-0.0006,93.0,-0.0006,1.0,-0.0006193548387096774,1.0,pzeQZ6xQKw,CM,Fouling,total,Cole Bassett
2023,jYQJB7wVQG,0.04,93.0,0.04,1.0,0.04129032258064516,1.0,pzeQZ6xQKw,CM,Interrupting,total,Cole Bassett
2023,jYQJB7wVQG,-0.0288,93.0,-0.0288,2.0,-0.029729032258064517,2.0,pzeQZ6xQKw,CM,Passing,total,Cole Bassett
2023,jYQJB7wVQG,0.0607,93.0,0.0607,1.0,0.06265806451612903,1.0,pzeQZ6xQKw,CM,Receiving,total,Cole Bassett
2023,jYQJB7wVQG,0.015,93.0,0.015,1.0,0.015483870967741935,1.0,pzeQZ6xQKw,CM,Shooting,total,Cole Bassett
2023,jYQJB7wVQG,-0.034800000000000005,93.0,-0.034800000000000005,1.0,-0.035922580645161295,1.0,pzeQZ6xQKw,CM,All,total,Cole Bassett
2023,jYQJB7wVQG,-0.034800000000000005,93.0,-0.034800000000000005,8.0,-0.035922580645161295,8.0,pzeQZ6xQKw,All,All,total,Cole Bassett
2023,BLMv7DLA5x,0.0128,93.0,0.0128,1.0,0.013212903225806453,1.0,pzeQZ6xQKw,ST,Dribbling,p96,Darren Yapi
2023,BLMv7DLA5x,0.07,93.0,0.07,1.0,0.07225806451612904,1.0,pzeQZ6xQKw,ST,Fouling,p96,Darren Yapi
2023,BLMv7DLA5x,0.0382,93.0,0.0382,1.0,0.039432258064516126,1.0,pzeQZ6xQKw,ST,Interrupting,p96,Darren Yapi
