position,action_type,season,pct,p96,pSzn
CB,Dribbling,2017,0.8,0.014435880094581882,0.14984
CB,Dribbling,2017,0.81,0.014513087749605493,0.15431900000000007
CB,Dribbling,2017,0.8200000000000001,0.014810409489334774,0.159344
CB,Dribbling,2017,0.8300000000000001,0.01501540585169715,0.16107199999999997
CB,Dribbling,2017,0.8400000000000001,0.015339881912681914,0.1675080000000001
CB,Dribbling,2017,0.85,0.015982680761099356,0.17394999999999994
CB,Dribbling,2017,0.86,0.01677907179612839,0.236982
CB,Dribbling,2017,0.87,0.01778598799433451,0.24112399999999998
CB,Dribbling,2017,0.88,0.0181357578814628,0.25564000000000003
CB,Dribbling,2017,0.89,0.01861284708254327,0.26570800000000006
CB,Dribbling,2017,0.9,0.021300015582370137,0.27212000000000003
CB,Dribbling,2017,0.91,0.0227183124435615,0.274262
CB,Dribbling,2017,0.92,0.025030760470935724,0.2995960000000001
CB,Dribbling,2017,0.93,0.026215158847518284,0.31119099999999994
CB,Dribbling,2017,0.9400000000000001,0.026836797659678207,0.33429
CB,Dribbling,2017,0.9500000000000001,0.029191013503487136,0.34397499999999986
CB,Dribbling,2017,0.9600000000000001,0.033503329610259217,0.3875800000000017
CB,Dribbling,2017,0.97,0.043034037236114375,0.47877000000000003
CB,Dribbling,2017,0.98,0.05777522227753218,0.4956900000000012
CB,Dribbling,2017,0.99,0.07027012889812874,0.6474249999999993
CB,Dribbling,2017,1.0,2.1198545454545457,0.7021
CB,Dribbling,2018,0.01,-0.04960603424798844,-0.5181
CB,Dribbling,2018,0.02,-0.037070547308988254,-0.43216
CB,Dribbling,2018,0.03,-0.03467057503743623,-0.40903999999999996
CB,Dribbling,2018,0.04,-0.0329246888086181,-0.35684
CB,Dribbling,2018,0.05,-0.02356678700361011,-0.2991
CB,Dribbling,2018,0.060000000000000005,-0.02228587099196544,-0.27584
CB,Dribbling,2018,0.06999999999999999,-0.020471346578366453,-0.26366
CB,Dribbling,2018,0.08,-0.017240466065773973,-0.25528
CB,Dribbling,2018,0.09,-0.01581864521849517,-0.21864
CB,Dribbling,2018,0.09999999999999999,-0.015097797356828193,-0.1972
CB,Dribbling,2018,0.11,-0.014016351613354312,-0.18386
CB,Dribbling,2018,0.12,-0.013116173410227467,-0.17328000000000002
CB,Dribbling,2018,0.13,-0.012143368514412415,-0.14255999999999996
CB,Dribbling,2018,0.14,-0.011096550759791681,-0.13259999999999997
CB,Dribbling,2018,0.15000000000000002,-0.010207138384470885,-0.1254
CB,Dribbling,2018,0.16,-0.009666273196682834,-0.12086
CB,Dribbling,2018,0.17,-0.00928764669633687,-0.10908
CB,Dribbling,2018,0.18000000000000002,-0.00871412879783486,-0.10547999999999999
CB,Dribbling,2018,0.19,-0.008133490054249546,-0.10132
CB,Dribbling,2018,0.2,-0.007388519637462236,-0.082
CB,Dribbling,2018,0.21000000000000002,-0.00670806634503644,-0.06889999999999982
CB,Dribbling,2018,0.22,-0.0056676363636363625,-0.050879999999999995
CB,Dribbling,2018,0.23,-0.005364421447436892,-0.04698000000000001
CB,Dribbling,2018,0.24000000000000002,-0.005148935795584624,-0.04111999999999998
CB,Dribbling,2018,0.25,-0.004653061224489796,-0.0373
CB,Dribbling,2018,0.26,-0.004372938621332685,-0.03473999999999999
CB,Dribbling,2018,0.27,-0.004222221448346711,-0.03188
CB,Dribbling,2018,0.28,-0.003935984562441707,-0.026619999999999987
CB,Dribbling,2018,0.29000000000000004,-0.003822014950282161,-0.022579999999999982
CB,Dribbling,2018,0.3,-0.003342770882254277,-0.0173
CB,Dribbling,2018,0.31,-0.0029710444177671077,-0.012920000000000013
CB,Dribbling,2018,0.32,-0.002540895035370594,-0.01048
CB,Dribbling,2018,0.33,-0.0019051972789115644,-0.008859999999999991
CB,Dribbling,2018,0.34,-0.0016724966131420585,-0.007199999999999999
CB,Dribbling,2018,0.35000000000000003,-0.0015064366848969294,-0.006200000000000004
CB,Dribbling,2018,0.36000000000000004,-0.0006876575240580865,-0.004619999999999999
CB,Dribbling,2018,0.37,-0.00022701649587011596,-0.0030000000000000057
CB,Dribbling,2018,0.38,-0.00011815384615384504,-0.00047999999999999546
CB,Dribbling,2018,0.39,0.0008649647370866183,0.0008800000000000112
CB,Dribbling,2018,0.4,0.0011918367346938775,0.0056
CB,Dribbling,2018,0.41000000000000003,0.0017791888276657616,0.009299999999999992
CB,Dribbling,2018,0.42000000000000004,0.001958367207514946,0.016020000000000187
CB,Dribbling,2018,0.43,0.0024029713335149833,0.020660000000000005
CB,Dribbling,2018,0.44,0.0030739126396264406,0.022040000000000008
CB,Dribbling,2018,0.45,0.003451028179741051,0.0253
CB,Dribbling,2018,0.46,0.0036945251470995957,0.026639999999999997
CB,Dribbling,2018,0.47000000000000003,0.003986568673797337,0.027339999999999996
CB,Dribbling,2018,0.48000000000000004,0.004439276405010923,0.02796000000000002
CB,Dribbling,2018,0.49,0.004716076659134656,0.03432000000000001
CB,Dribbling,2018,0.5,0.004824615384615385,0.0386
CB,Dribbling,2018,0.51,0.005209160506031428,0.039779999999999996
CB,Dribbling,2018,0.52,0.005332880229014684,0.044860000000000004
CB,Dribbling,2018,0.53,0.005424658525554048,0.04732
CB,Dribbling,2018,0.54,0.005543722697985484,0.04956000000000001
CB,Dribbling,2018,0.55,0.006212746234067207,0.0521
CB,Dribbling,2018,0.56,0.0062716583927438325,0.05310000000000001
CB,Dribbling,2018,0.5700000000000001,0.006884788732394367,0.05432000000000001
CB,Dribbling,2018,0.5800000000000001,0.007075912938001718,0.05582000000000001
CB,Dribbling,2018,0.59,0.0073514653077784075,0.059539999999999996
CB,Dribbling,2018,0.6,0.007703950103950105,0.0611
CB,Dribbling,2018,0.61,0.007822411746957659,0.06706
CB,Dribbling,2018,0.62,0.00798454467993021,0.06828
CB,Dribbling,2018,0.63,0.008071227495908348,0.06918
CB,Dribbling,2018,0.64,0.008454249751185527,0.07120000000000001
CB,Dribbling,2018,0.65,0.008552284263959391,0.0796
CB,Dribbling,2018,0.66,0.008850317990016274,0.08508000000000007
CB,Dribbling,2018,0.67,0.008933745812452031,0.09124000000000002
CB,Dribbling,2018,0.68,0.009271614678221334,0.09354000000000003
CB,Dribbling,2018,0.6900000000000001,0.009666732699114703,0.09643999999999997
CB,Dribbling,2018,0.7000000000000001,0.010087090558766856,0.10569999999999989
CB,Dribbling,2018,0.7100000000000001,0.010366478890467054,0.11096000000000014
CB,Dribbling,2018,0.72,0.01060383510884669,0.11411999999999999
CB,Dribbling,2018,0.73,0.010846384304976872,0.1237
CB,Dribbling,2018,0.74,0.01118133450395083,0.13041999999999995
CB,Dribbling,2018,0.75,0.011464631043256998,0.139
CB,Dribbling,2018,0.76,0.011819630068188319,0.15520000000000003
CB,Dribbling,2018,0.77,0.012047225505822833,0.16327999999999998
CB,Dribbling,2018,0.78,0.012178237927339635,0.16928
CB,Dribbling,2018,0.79,0.012598819026790598,0.1794800000000001
CB,Dribbling,2018,0.8,0.012881876332622602,0.1888
CB,Dribbling,2018,0.81,0.013027947192804295,0.19548000000000001
CB,Dribbling,2018,0.8200000000000001,0.013642304971915955,0.19882
CB,Dribbling,2018,0.8300000000000001,0.01399789754307808,0.20182000000000003
CB,Dribbling,2018,0.8400000000000001,0.014532404019425222,0.20960000000000023
CB,Dribbling,2018,0.85,0.016295541401273882,0.2266
CB,Dribbling,2018,0.86,0.01668249910967837,0.23534000000000008
CB,Dribbling,2018,0.87,0.01681458912768647,0.24639999999999998
CB,Dribbling,2018,0.88,0.017165723647971077,0.2625800000000001
CB,Dribbling,2018,0.89,0.01781932094655934,0.28303999999999996
CB,Dribbling,2018,0.9,0.018688446215139442,0.2954
CB,Dribbling,2018,0.91,0.019533015695747353,0.3204600000000001
CB,Dribbling,2018,0.92,0.02223300428951511,0.33575999999999995
CB,Dribbling,2018,0.93,0.02438106470106471,0.3696000000000002
CB,Dribbling,2018,0.9400000000000001,0.025579820545073358,0.39745999999999987
CB,Dribbling,2018,0.9500000000000001,0.030077815699658707,0.4417
CB,Dribbling,2018,0.9600000000000001,0.03327066014364534,0.44758000000000014
CB,Dribbling,2018,0.97,0.03691925314603451,0.45267999999999997
CB,Dribbling,2018,0.98,0.05304000000000001,0.5434200000000001
CB,Dribbling,2018,0.99,0.06648094466985631,0.7047999999999954
CB,Dribbling,2018,1.0,0.258816,1.0786
CB,Dribbling,2019,0.01,-0.15286402300503235,-0.545756
CB,Dribbling,2019,0.02,-0.09451054545454546,-0.472604
CB,Dribbling,2019,0.03,-0.04144647221796617,-0.42819999999999997
CB,Dribbling,2019,0.04,-0.02820588504724847,-0.392032
CB,Dribbling,2019,0.05,-0.026810955190159406,-0.38952
CB,Dribbling,2019,0.060000000000000005,-0.025124390756497878,-0.3010439999999999
CB,Dribbling,2019,0.06999999999999999,-0.023599868541494352,-0.27958
CB,Dribbling,2019,0.08,-0.019944899779465817,-0.262272
CB,Dribbling,2019,0.09,-0.0190224139647881,-0.23592400000000002
CB,Dribbling,2019,0.09999999999999999,-0.018041634183084538,-0.1994799999999999
CB,Dribbling,2019,0.11,-0.016632327772816577,-0.176676
CB,Dribbling,2019,0.12,-0.01520535718926785,-0.16387600000000002
CB,Dribbling,2019,0.13,-0.011476505410270878,-0.14653999999999995
CB,Dribbling,2019,0.14,-0.010229170896785109,-0.105484
CB,Dribbling,2019,0.15000000000000002,-0.008967325789452184,-0.08845999999999998
CB,Dribbling,2019,0.16,-0.00837343641288767,-0.083884
CB,Dribbling,2019,0.17,-0.008201321067853881,-0.0838
CB,Dribbling,2019,0.18000000000000002,-0.00768129549419011,-0.078124
CB,Dribbling,2019,0.19,-0.006090817953075036,-0.068324
CB,Dribbling,2019,0.2,-0.005757957765441964,-0.06443999999999998
CB,Dribbling,2019,0.21000000000000002,-0.005399813998708746,-0.05957599999999998
CB,Dribbling,2019,0.22,-0.004879858407079646,-0.058684
CB,Dribbling,2019,0.23,-0.00445427112060766,-0.049399999999999986
CB,Dribbling,2019,0.24000000000000002,-0.004087966599858158,-0.04444799999999996
CB,Dribbling,2019,0.25,-0.00355473441108545,-0.0316
CB,Dribbling,2019,0.26,-0.0033530995048117337,-0.02808799999999999
CB,Dribbling,2019,0.27,-0.0029537772029215536,-0.025483999999999996
CB,Dribbling,2019,0.28,-0.0025301563149638328,-0.022244
CB,Dribbling,2019,0.29000000000000004,-0.002371896693817951,-0.0178
CB,Dribbling,2019,0.3,-0.0009697484002207181,-0.015240000000000009
CB,Dribbling,2019,0.31,-0.0006874760448547578,-0.004351999999999998
CB,Dribbling,2019,0.32,-0.0005624907052646516,-0.0020599999999999993
CB,Dribbling,2019,0.33,0.0,0.0
CB,Dribbling,2019,0.34,0.0,0.0
CB,Dribbling,2019,0.35000000000000003,0.0002114243804718169,0.0008999999999999972
CB,Dribbling,2019,0.36000000000000004,0.0004769321460854309,0.002280000000000007
CB,Dribbling,2019,0.37,0.0006835713816355589,0.0028120000000000003
CB,Dribbling,2019,0.38,0.00089535403726708,0.0034279999999999975
CB,Dribbling,2019,0.39,0.001109062306917977,0.004384000000000001
CB,Dribbling,2019,0.4,0.0014896808560493683,0.010840000000000006
CB,Dribbling,2019,0.41000000000000003,0.0020749844502545747,0.014431999999999999
CB,Dribbling,2019,0.42000000000000004,0.002682036531687029,0.015520000000000015
CB,Dribbling,2019,0.43,0.003539968730881652,0.016407999999999996
CB,Dribbling,2019,0.44,0.003774776350999687,0.017663999999999996
CB,Dribbling,2019,0.45,0.003949225809302531,0.01838
CB,Dribbling,2019,0.46,0.004392835150868919,0.019468000000000006
CB,Dribbling,2019,0.47000000000000003,0.00458149889135255,0.021696
CB,Dribbling,2019,0.48000000000000004,0.004632149777510578,0.02664000000000001
CB,Dribbling,2019,0.49,0.004747042136292698,0.029495999999999998
CB,Dribbling,2019,0.5,0.005212371134020618,0.0353
CB,Dribbling,2019,0.51,0.00528748671024649,0.04095200000000003
CB,Dribbling,2019,0.52,0.005536686692686496,0.044420000000000036
CB,Dribbling,2019,0.53,0.005735643724696356,0.047112
CB,Dribbling,2019,0.54,0.005999630913083518,0.047872000000000046
CB,Dribbling,2019,0.55,0.006284145190562614,0.055520000000000014
CB,Dribbling,2019,0.56,0.006474276762402089,0.058444
CB,Dribbling,2019,0.5700000000000001,0.00670119559039884,0.06296400000000005
CB,Dribbling,2019,0.5800000000000001,0.00697068284136087,0.06972000000000007
CB,Dribbling,2019,0.59,0.007031447507636567,0.08309199999999992
CB,Dribbling,2019,0.6,0.007800674321817177,0.08711999999999999
CB,Dribbling,2019,0.61,0.008146862762087323,0.092808
CB,Dribbling,2019,0.62,0.008254617544053556,0.096836
CB,Dribbling,2019,0.63,0.008440076952949961,0.09885999999999999
CB,Dribbling,2019,0.64,0.009018181081936097,0.10192
CB,Dribbling,2019,0.65,0.009324200346683699,0.1053
CB,Dribbling,2019,0.66,0.009476135804494011,0.10856400000000004
CB,Dribbling,2019,0.67,0.009549702619655227,0.11284000000000001
CB,Dribbling,2019,0.68,0.009779432734560107,0.115136
CB,Dribbling,2019,0.6900000000000001,0.009808189260700389,0.11843599999999999
CB,Dribbling,2019,0.7000000000000001,0.009968289322153753,0.12604
CB,Dribbling,2019,0.7100000000000001,0.010402212836887857,0.12783200000000008
CB,Dribbling,2019,0.72,0.011123656884079612,0.147168
CB,Dribbling,2019,0.73,0.011424273203091312,0.1718439999999999
CB,Dribbling,2019,0.74,0.012012606727385423,0.18128
CB,Dribbling,2019,0.75,0.012512768647281923,0.1829
CB,Dribbling,2019,0.76,0.012559286100681601,0.186688
CB,Dribbling,2019,0.77,0.013129964674385692,0.19599600000000006
CB,Dribbling,2019,0.78,0.013804373395565927,0.20619600000000002
CB,Dribbling,2019,0.79,0.014942531106347594,0.21060000000000004
CB,Dribbling,2019,0.8,0.015370197988720384,0.22348000000000015
CB,Dribbling,2019,0.81,0.015565134237655995,0.237628
CB,Dribbling,2019,0.8200000000000001,0.015690227708217656,0.2520879999999999
CB,Dribbling,2019,0.8300000000000001,0.01613757815769634,0.2589359999999999
CB,Dribbling,2019,0.8400000000000001,0.017114948685862608,0.26795600000000014
CB,Dribbling,2019,0.85,0.017526205197629773,0.2946
CB,Dribbling,2019,0.86,0.017953361702127652,0.31705999999999984
CB,Dribbling,2019,0.87,0.01832774614799758,0.3290160000000001
CB,Dribbling,2019,0.88,0.018538286799122776,0.337288
CB,Dribbling,2019,0.89,0.019541229773462784,0.376688
CB,Dribbling,2019,0.9,0.02140583682983684,0.40478000000000003
CB,Dribbling,2019,0.91,0.02249790272849262,0.411812
CB,Dribbling,2019,0.92,0.0227276734281049,0.41534400000000005
CB,Dribbling,2019,0.93,0.024193211062590977,0.4364680000000002
CB,Dribbling,2019,0.9400000000000001,0.024832269429138198,0.4737439999999999
CB,Dribbling,2019,0.9500000000000001,0.025261193718373143,0.5125799999999996
CB,Dribbling,2019,0.9600000000000001,0.025586292890575353,0.5663080000000009
CB,Dribbling,2019,0.97,0.026793301362773848,0.60596
CB,Dribbling,2019,0.98,0.02882395530726255,0.6289879999999999
CB,Dribbling,2019,0.99,0.033757350221751754,0.6841040000000004
CB,Dribbling,2019,1.0,0.03565714285714285,1.0644
CB,Dribbling,2020,0.01,-0.04681172946870079,-0.370543
CB,Dribbling,2020,0.02,-0.043273351901891494,-0.33688999999999997
CB,Dribbling,2020,0.03,-0.039653958069144256,-0.277975
CB,Dribbling,2020,0.04,-0.03798322839820428,-0.238764
CB,Dribbling,2020,0.05,-0.032257043478260874,-0.220965
CB,Dribbling,2020,0.060000000000000005,-0.027347834032634032,-0.20552399999999998
CB,Dribbling,2020,0.06999999999999999,-0.024153682637648208,-0.192881
CB,Dribbling,2020,0.08,-0.02305688510638298,-0.144268
CB,Dribbling,2020,0.09,-0.02158919790604732,-0.13518000000000002
CB,Dribbling,2020,0.09999999999999999,-0.01980145662326117,-0.1313
CB,Dribbling,2020,0.11,-0.016970847378185723,-0.12745399999999998
CB,Dribbling,2020,0.12,-0.016212100785995272,-0.124048
CB,Dribbling,2020,0.13,-0.014866679999999998,-0.10978199999999999
CB,Dribbling,2020,0.14,-0.01009730754098359,-0.08840999999999995
CB,Dribbling,2020,0.15000000000000002,-0.007960595238095237,-0.08340999999999998
CB,Dribbling,2020,0.16,-0.007391210321032102,-0.078764
CB,Dribbling,2020,0.17,-0.007052997478510858,-0.06910499999999999
CB,Dribbling,2020,0.18000000000000002,-0.006630990569122636,-0.05834199999999991
CB,Dribbling,2020,0.19,-0.0055183116299955095,-0.046073
CB,Dribbling,2020,0.2,-0.005015364125330829,-0.04202
CB,Dribbling,2020,0.21000000000000002,-0.004278928559249787,-0.03747199999999998
CB,Dribbling,2020,0.22,-0.0037468927236847622,-0.026229999999999986
CB,Dribbling,2020,0.23,-0.0035272349547258637,-0.023464999999999996
CB,Dribbling,2020,0.24000000000000002,-0.0030562344054903988,-0.021199999999999986
CB,Dribbling,2020,0.25,-0.0024008426018623918,-0.01805
CB,Dribbling,2020,0.26,-0.0021246838393892196,-0.016045999999999998
CB,Dribbling,2020,0.27,-0.0019514306225002554,-0.014184999999999998
CB,Dribbling,2020,0.28,-0.0017539724428594584,-0.013583999999999999
CB,Dribbling,2020,0.29000000000000004,-0.0016495731170336025,-0.007252999999999995
CB,Dribbling,2020,0.3,-0.0014242539545662783,-0.006140000000000003
CB,Dribbling,2020,0.31,-0.0011173487556590687,-0.004186000000000001
CB,Dribbling,2020,0.32,-0.0008134790865030637,-0.002000000000000001
CB,Dribbling,2020,0.33,-0.0005577599999999988,-0.0005809999999999988
CB,Dribbling,2020,0.34,0.0,0.0
CB,Dribbling,2020,0.35000000000000003,0.0,0.0
CB,Dribbling,2020,0.36000000000000004,9.934978723404484e-05,0.00019200000000000442
CB,Dribbling,2020,0.37,0.00032044800000000063,0.0020170000000000023
CB,Dribbling,2020,0.38,0.0007505263883603797,0.004473999999999993
CB,Dribbling,2020,0.39,0.001398470972662679,0.006055
CB,Dribbling,2020,0.4,0.001635630565405926,0.0065
CB,Dribbling,2020,0.41000000000000003,0.001836146925881941,0.008027
CB,Dribbling,2020,0.42000000000000004,0.002124974800883977,0.008938000000000014
CB,Dribbling,2020,0.43,0.0023854644162292827,0.009648999999999994
CB,Dribbling,2020,0.44,0.0024096152623211448,0.010692000000000002
CB,Dribbling,2020,0.45,0.002438931501534739,0.011414999999999993
CB,Dribbling,2020,0.46,0.0026729659569042466,0.013978000000000004
CB,Dribbling,2020,0.47000000000000003,0.002782851365015167,0.015721
CB,Dribbling,2020,0.48000000000000004,0.002968988170918166,0.017596000000000025
CB,Dribbling,2020,0.49,0.003351408953301127,0.019515000000000008
CB,Dribbling,2020,0.5,0.0034069985632599535,0.02145
CB,Dribbling,2020,0.51,0.003640975786175991,0.025265999999999983
CB,Dribbling,2020,0.52,0.004113408,0.026472000000000006
CB,Dribbling,2020,0.53,0.004385071728813559,0.028266999999999997
CB,Dribbling,2020,0.54,0.004631973421926913,0.03094000000000003
CB,Dribbling,2020,0.55,0.004950758424299952,0.033670000000000005
CB,Dribbling,2020,0.56,0.005213810591206821,0.035
CB,Dribbling,2020,0.5700000000000001,0.0056057872340425545,0.03611600000000001
CB,Dribbling,2020,0.5800000000000001,0.005722628524782173,0.037924000000000034
CB,Dribbling,2020,0.59,0.006176382361545412,0.040291999999999994
CB,Dribbling,2020,0.6,0.006342081971471018,0.04263999999999999
CB,Dribbling,2020,0.61,0.006458933659268469,0.045736
CB,Dribbling,2020,0.62,0.0069651666447800385,0.046313999999999994
CB,Dribbling,2020,0.63,0.007218486632541863,0.04702200000000001
CB,Dribbling,2020,0.64,0.007304210791323783,0.051463999999999996
CB,Dribbling,2020,0.65,0.00751396111214417,0.055210000000000016
CB,Dribbling,2020,0.66,0.007618386184407547,0.058830000000000014
CB,Dribbling,2020,0.67,0.007856066792396858,0.06337700000000003
CB,Dribbling,2020,0.68,0.008029885706736345,0.064528
CB,Dribbling,2020,0.6900000000000001,0.008213666743616971,0.06520499999999999
CB,Dribbling,2020,0.7000000000000001,0.008287017373495116,0.07140999999999999
CB,Dribbling,2020,0.7100000000000001,0.008429251641137862,0.074079
CB,Dribbling,2020,0.72,0.008839221248931514,0.0757
CB,Dribbling,2020,0.73,0.009223192194945957,0.08261099999999998
CB,Dribbling,2020,0.74,0.009462166109604592,0.08542000000000001
CB,Dribbling,2020,0.75,0.009634537218904077,0.08975
CB,Dribbling,2020,0.76,0.009885761145068693,0.09331199999999999
CB,Dribbling,2020,0.77,0.010058465679872132,0.09459200000000001
CB,Dribbling,2020,0.78,0.010294648134601316,0.10503
CB,Dribbling,2020,0.79,0.010901429397036007,0.10662600000000001
CB,Dribbling,2020,0.8,0.01110369799494284,0.11062000000000001
CB,Dribbling,2020,0.81,0.011298990697674418,0.11428800000000007
CB,Dribbling,2020,0.8200000000000001,0.011587489083261,0.11667599999999997
CB,Dribbling,2020,0.8300000000000001,0.012242384207814825,0.12037199999999998
CB,Dribbling,2020,0.8400000000000001,0.013463656606615306,0.12623600000000007
CB,Dribbling,2020,0.85,0.013588332503328488,0.129235
CB,Dribbling,2020,0.86,0.01403771353016471,0.13124799999999995
CB,Dribbling,2020,0.87,0.014350979468929648,0.13784299999999997
CB,Dribbling,2020,0.88,0.014646891110128265,0.147712
CB,Dribbling,2020,0.89,0.015218482724458207,0.14877600000000002
CB,Dribbling,2020,0.9,0.015508705321544664,0.15004
CB,Dribbling,2020,0.91,0.017699466255537748,0.152347
CB,Dribbling,2020,0.92,0.021291033834814826,0.1579
CB,Dribbling,2020,0.93,0.021539420623419774,0.17733699999999977
CB,Dribbling,2020,0.9400000000000001,0.02193942857142857,0.22682600000000003
CB,Dribbling,2020,0.9500000000000001,0.023007622630447516,0.23011999999999996
CB,Dribbling,2020,0.9600000000000001,0.025278190207218394,0.2563760000000006
CB,Dribbling,2020,0.97,0.030005994046016452,0.295677
CB,Dribbling,2020,0.98,0.03481747757510095,0.3562080000000001
CB,Dribbling,2020,0.99,0.04617,0.3995499999999994
CB,Dribbling,2020,1.0,0.06020338983050847,0.4629
CB,Dribbling,2021,0.01,-0.061208764005805515,-0.495573
CB,Dribbling,2021,0.02,-0.03571172713436881,-0.399304
CB,Dribbling,2021,0.03,-0.028874626005361934,-0.372211
