position,action_type,season,pct,p96,pSzn
W,Dribbling,2016,0.9600000000000001,0.09524777630242921,1.1689400000000043
W,Dribbling,2016,0.97,0.09900504256814809,1.3620799999999993
W,Dribbling,2016,0.98,0.10483758498614527,1.5302900000000002
W,Dribbling,2016,0.99,0.11793359393711586,1.6112449999999994
W,Dribbling,2016,1.0,0.13102960288808665,1.6922
W,Dribbling,2017,0.01,-0.11502420460358057,-0.41271599999999997
W,Dribbling,2017,0.02,-0.09056605626598466,-0.322032
W,Dribbling,2017,0.03,-0.07980104347826086,-0.27374800000000005
W,Dribbling,2017,0.04,-0.07417095652173912,-0.24136400000000002
W,Dribbling,2017,0.05,-0.07090496314496314,-0.21912
W,Dribbling,2017,0.060000000000000005,-0.07047588206388207,-0.209044
W,Dribbling,2017,0.06999999999999999,-0.06926435380835382,-0.19876800000000003
W,Dribbling,2017,0.08,-0.06453181326781326,-0.187592
W,Dribbling,2017,0.09,-0.059799272727272715,-0.176416
W,Dribbling,2017,0.09999999999999999,-0.05919108023383885,-0.16615999999999997
W,Dribbling,2017,0.11,-0.05899532254511565,-0.155996
W,Dribbling,2017,0.12,-0.05215566502463056,-0.149388
W,Dribbling,2017,0.13,-0.04151949331456719,-0.144812
W,Dribbling,2017,0.14,-0.03418285714285714,-0.13702
W,Dribbling,2017,0.15000000000000002,-0.0326204081632653,-0.12359999999999996
W,Dribbling,2017,0.16,-0.03108975894039735,-0.111152
W,Dribbling,2017,0.17,-0.029877107284768212,-0.10842399999999999
W,Dribbling,2017,0.18000000000000002,-0.02866445562913907,-0.10569599999999998
W,Dribbling,2017,0.19,-0.026313319516945856,-0.102896
W,Dribbling,2017,0.2,-0.0237091868588495,-0.10007999999999999
W,Dribbling,2017,0.21000000000000002,-0.021440342245989296,-0.09464799999999997
W,Dribbling,2017,0.22,-0.019450904337492574,-0.087036
W,Dribbling,2017,0.23,-0.017900409013937735,-0.08048
W,Dribbling,2017,0.24000000000000002,-0.01752042725022795,-0.07673999999999997
W,Dribbling,2017,0.25,-0.01714044548651817,-0.073
W,Dribbling,2017,0.26,-0.016939233742113095,-0.072472
W,Dribbling,2017,0.27,-0.016738021997708023,-0.071944
W,Dribbling,2017,0.28,-0.016563804631965145,-0.063992
W,Dribbling,2017,0.29000000000000004,-0.016399710158220594,-0.05325599999999996
W,Dribbling,2017,0.3,-0.01605781197724992,-0.0472
W,Dribbling,2017,0.31,-0.015502549347607896,-0.046759999999999996
W,Dribbling,2017,0.32,-0.014983896270063404,-0.046239999999999996
W,Dribbling,2017,0.33,-0.014629986176957786,-0.04536
W,Dribbling,2017,0.34,-0.014276076083852172,-0.04448
W,Dribbling,2017,0.35000000000000003,-0.012332378562908738,-0.040840000000000015
W,Dribbling,2017,0.36000000000000004,-0.010229702299181492,-0.03692399999999997
W,Dribbling,2017,0.37,-0.009410177123916962,-0.034884
W,Dribbling,2017,0.38,-0.009323881142059662,-0.033916
W,Dribbling,2017,0.39,-0.009193485041451399,-0.031924
W,Dribbling,2017,0.4,-0.008985913733028955,-0.028139999999999988
W,Dribbling,2017,0.41000000000000003,-0.00875726912190338,-0.024608
W,Dribbling,2017,0.42000000000000004,-0.008317891483746476,-0.023595999999999992
W,Dribbling,2017,0.43,-0.007878513845589585,-0.022584000000000003
W,Dribbling,2017,0.44,-0.007474930805274054,-0.021572
W,Dribbling,2017,0.45,-0.007079302120034384,-0.02056
W,Dribbling,2017,0.46,-0.0057416387794109215,-0.019547999999999996
W,Dribbling,2017,0.47000000000000003,-0.0036189465593009914,-0.018536
W,Dribbling,2017,0.48000000000000004,-0.001826149951314499,-0.015663999999999918
W,Dribbling,2017,0.49,-0.000913074975657257,-0.007832000000000023
W,Dribbling,2017,0.5,0.0,0.0
W,Dribbling,2017,0.51,0.0,0.0
W,Dribbling,2017,0.52,0.0,0.0
W,Dribbling,2017,0.53,0.000725400950871633,0.0015360000000000011
W,Dribbling,2017,0.54,0.0017228272583201304,0.003648000000000007
W,Dribbling,2017,0.55,0.003175362842295373,0.004900000000000001
W,Dribbling,2017,0.56,0.005174029558102682,0.00512
W,Dribbling,2017,0.5700000000000001,0.006834955026694418,0.006068000000000018
W,Dribbling,2017,0.5800000000000001,0.006976044882816036,0.01029200000000003
W,Dribbling,2017,0.59,0.007117134738937652,0.014515999999999973
W,Dribbling,2017,0.6,0.00890013926895215,0.05529999999999986
W,Dribbling,2017,0.61,0.010847335266355947,0.09974
W,Dribbling,2017,0.62,0.011923286646854126,0.12365600000000003
W,Dribbling,2017,0.63,0.01250138396054909,0.13584399999999996
W,Dribbling,2017,0.64,0.013196467532467534,0.14505600000000002
W,Dribbling,2017,0.65,0.01409627705627706,0.14906000000000003
W,Dribbling,2017,0.66,0.015137616161616177,0.1540240000000001
W,Dribbling,2017,0.67,0.017594251082251086,0.16858800000000002
W,Dribbling,2017,0.68,0.020050886002886015,0.18315200000000004
W,Dribbling,2017,0.6900000000000001,0.02233443001443001,0.22226799999999994
W,Dribbling,2017,0.7000000000000001,0.024579509379509364,0.26683999999999974
W,Dribbling,2017,0.7100000000000001,0.026200602377807154,0.31731600000000115
W,Dribbling,2017,0.72,0.027301706737120207,0.37271199999999993
W,Dribbling,2017,0.73,0.028469305683837102,0.41605999999999993
W,Dribbling,2017,0.74,0.02981422353029754,0.42728000000000005
W,Dribbling,2017,0.75,0.03115914137675796,0.4385
W,Dribbling,2017,0.76,0.03144111917098446,0.44056799999999996
W,Dribbling,2017,0.77,0.03172309696521096,0.442636
W,Dribbling,2017,0.78,0.03318368886521045,0.443424
W,Dribbling,2017,0.79,0.03508626105487482,0.443732
W,Dribbling,2017,0.8,0.03625067458372728,0.44686000000000003
W,Dribbling,2017,0.81,0.03652929771960549,0.453372
W,Dribbling,2017,0.8200000000000001,0.03712990147420842,0.4637719999999999
W,Dribbling,2017,0.8300000000000001,0.03917941801307262,0.49166799999999977
W,Dribbling,2017,0.8400000000000001,0.04122893455193689,0.5195640000000005
W,Dribbling,2017,0.85,0.04206869651631425,0.53066
W,Dribbling,2017,0.86,0.04278748302324297,0.5400759999999999
W,Dribbling,2017,0.87,0.0433445282655205,0.5890840000000002
W,Dribbling,2017,0.88,0.04380914992799733,0.6607159999999999
W,Dribbling,2017,0.89,0.044460612515035636,0.7064280000000001
W,Dribbling,2017,0.9,0.04543904672005647,0.70678
W,Dribbling,2017,0.91,0.04660443944376496,0.7113959999999998
W,Dribbling,2017,0.92,0.04963941735435006,0.7586520000000004
W,Dribbling,2017,0.93,0.05267439526493511,0.8059080000000002
W,Dribbling,2017,0.9400000000000001,0.05349035114203573,0.834372
W,Dribbling,2017,0.9500000000000001,0.05381319101169538,0.8586599999999999
W,Dribbling,2017,0.9600000000000001,0.05645896415967884,0.8782680000000004
W,Dribbling,2017,0.97,0.061040515039598536,0.893976
W,Dribbling,2017,0.98,0.06490964799579757,0.9238079999999996
W,Dribbling,2017,0.99,0.06687899982207463,0.9913040000000003
W,Dribbling,2017,1.0,0.06884835164835165,1.0588
W,Dribbling,2018,0.01,-0.1163900620073568,-0.578391
W,Dribbling,2018,0.02,-0.09987927272727272,-0.506376
W,Dribbling,2018,0.03,-0.09494618181818182,-0.493014
W,Dribbling,2018,0.04,-0.09009106068601583,-0.475032
W,Dribbling,2018,0.05,-0.08615208443271767,-0.402765
W,Dribbling,2018,0.060000000000000005,-0.08204392612137203,-0.335268
W,Dribbling,2018,0.06999999999999999,-0.07666690237467018,-0.30354600000000004
W,Dribbling,2018,0.08,-0.07044231285831284,-0.272488
W,Dribbling,2018,0.09,-0.05966205733005733,-0.244999
W,Dribbling,2018,0.09999999999999999,-0.05079267869492126,-0.22275999999999999
W,Dribbling,2018,0.11,-0.04975789532157496,-0.222046
W,Dribbling,2018,0.12,-0.047751004969309355,-0.220864
W,Dribbling,2018,0.13,-0.042584766935556045,-0.218161
W,Dribbling,2018,0.14,-0.0388189270653657,-0.20543399999999995
W,Dribbling,2018,0.15000000000000002,-0.03875413948459182,-0.16621499999999992
W,Dribbling,2018,0.16,-0.038386523620758624,-0.129012
W,Dribbling,2018,0.17,-0.03735647088773321,-0.096219
W,Dribbling,2018,0.18000000000000002,-0.0358834740842472,-0.07370399999999998
W,Dribbling,2018,0.19,-0.03359841315158348,-0.070032
W,Dribbling,2018,0.2,-0.02897879170653906,-0.06609999999999999
W,Dribbling,2018,0.21000000000000002,-0.02074060146730458,-0.06176499999999997
W,Dribbling,2018,0.22,-0.015236938088293779,-0.058156
W,Dribbling,2018,0.23,-0.01333787829775951,-0.055504
W,Dribbling,2018,0.24000000000000002,-0.011935909679198707,-0.053355999999999994
W,Dribbling,2018,0.25,-0.011093168629108065,-0.051775
W,Dribbling,2018,0.26,-0.010399244600703164,-0.050376
W,Dribbling,2018,0.27,-0.009848413862380712,-0.049151999999999994
W,Dribbling,2018,0.28,-0.009287214545454545,-0.04462399999999998
W,Dribbling,2018,0.29000000000000004,-0.008717498181818177,-0.037381999999999964
W,Dribbling,2018,0.3,-0.008032991977213388,-0.03266000000000001
W,Dribbling,2018,0.31,-0.00726813288393069,-0.029702
W,Dribbling,2018,0.32,-0.006154125849468983,-0.027896
W,Dribbling,2018,0.33,-0.004832812224932232,-0.026773999999999996
W,Dribbling,2018,0.34,-0.00420854217254569,-0.019838
W,Dribbling,2018,0.35000000000000003,-0.003932793906234244,-0.009995000000000042
W,Dribbling,2018,0.36000000000000004,-0.003405220475012824,-0.0050839999999999635
W,Dribbling,2018,0.37,-0.002772719891745601,-0.0022279999999999947
W,Dribbling,2018,0.38,-0.0016191264367816118,-0.0009300000000000015
W,Dribbling,2018,0.39,-0.00028726436781609043,-0.00016499999999999916
W,Dribbling,2018,0.4,2.526315789473698e-05,8.000000000000043e-05
W,Dribbling,2018,0.41000000000000003,5.7473684210526334e-05,0.00018200000000000003
W,Dribbling,2018,0.42000000000000004,0.00037371196479946237,0.0008300000000000078
W,Dribbling,2018,0.43,0.0007508133355897781,0.0015949999999999994
W,Dribbling,2018,0.44,0.0016462405144694555,0.002976000000000004
W,Dribbling,2018,0.45,0.0026241286173633426,0.004454999999999998
W,Dribbling,2018,0.46,0.0029098401529636716,0.008464000000000006
W,Dribbling,2018,0.47000000000000003,0.003120315105162524,0.01274799999999999
W,Dribbling,2018,0.48000000000000004,0.004538735405443259,0.015016000000000015
W,Dribbling,2018,0.49,0.0060326522899790845,0.017157999999999993
W,Dribbling,2018,0.5,0.00926561922910428,0.02025
W,Dribbling,2018,0.51,0.01247862279073852,0.023579000000000044
W,Dribbling,2018,0.52,0.012954407423235665,0.03780799999999999
W,Dribbling,2018,0.53,0.013420131170694462,0.051242
W,Dribbling,2018,0.54,0.013724880757539653,0.051956
W,Dribbling,2018,0.55,0.014025669030529838,0.05337500000000001
W,Dribbling,2018,0.56,0.014290013216054014,0.06128000000000003
W,Dribbling,2018,0.5700000000000001,0.0146234081983714,0.06844300000000002
W,Dribbling,2018,0.5800000000000001,0.015390836760531807,0.07094200000000002
W,Dribbling,2018,0.59,0.01614748015123808,0.07525899999999999
W,Dribbling,2018,0.6,0.01685379274182511,0.08805999999999994
W,Dribbling,2018,0.61,0.017435949426987063,0.10286299999999998
W,Dribbling,2018,0.62,0.017566630092421442,0.12494600000000004
W,Dribbling,2018,0.63,0.018238976229802525,0.14289500000000002
W,Dribbling,2018,0.64,0.020494652208258527,0.14876
W,Dribbling,2018,0.65,0.023203960567715076,0.15616999999999998
W,Dribbling,2018,0.66,0.027001986641572984,0.16728800000000008
W,Dribbling,2018,0.67,0.02958067229940595,0.175142
W,Dribbling,2018,0.68,0.029720677125189193,0.176468
W,Dribbling,2018,0.6900000000000001,0.03017813463444385,0.179162
W,Dribbling,2018,0.7000000000000001,0.031170249294808255,0.18415999999999996
W,Dribbling,2018,0.7100000000000001,0.03302025304927635,0.19739000000000037
W,Dribbling,2018,0.72,0.0360958126524638,0.22237999999999994
W,Dribbling,2018,0.73,0.0382330263360542,0.24074599999999993
W,Dribbling,2018,0.74,0.03922790585665682,0.25104800000000005
W,Dribbling,2018,0.75,0.040107206856252436,0.27054999999999996
W,Dribbling,2018,0.76,0.04086630619400077,0.2996199999999999
W,Dribbling,2018,0.77,0.04424470588235297,0.3468340000000004
W,Dribbling,2018,0.78,0.04995137254901962,0.41017600000000015
W,Dribbling,2018,0.79,0.05243585087815387,0.45597299999999996
W,Dribbling,2018,0.8,0.052475910468470444,0.4884600000000002
W,Dribbling,2018,0.81,0.05254595617865477,0.5189630000000001
W,Dribbling,2018,0.8200000000000001,0.05263534777262473,0.5481860000000001
W,Dribbling,2018,0.8300000000000001,0.052861678633325075,0.5831179999999999
W,Dribbling,2018,0.8400000000000001,0.05316270363951474,0.6211640000000008
W,Dribbling,2018,0.85,0.05449661154784495,0.6452100000000001
W,Dribbling,2018,0.86,0.056302694497153694,0.6628559999999999
W,Dribbling,2018,0.87,0.0607820475751117,0.7103609999999997
W,Dribbling,2018,0.88,0.06627290826931545,0.7691640000000003
W,Dribbling,2018,0.89,0.06775245940012188,0.8216100000000001
W,Dribbling,2018,0.9,0.06799776143449841,0.8720999999999999
W,Dribbling,2018,0.91,0.07170662096120442,0.9332090000000004
W,Dribbling,2018,0.92,0.07626025060799074,0.9969080000000001
W,Dribbling,2018,0.93,0.08646894545454545,1.035753
W,Dribbling,2018,0.9400000000000001,0.0977297454545454,1.069974
W,Dribbling,2018,0.9500000000000001,0.10552561403508766,1.1519399999999993
W,Dribbling,2018,0.9600000000000001,0.1128594917597024,1.2402720000000014
W,Dribbling,2018,0.97,0.12106173938653127,1.3929469999999997
W,Dribbling,2018,0.98,0.12933789083482528,1.551097999999999
W,Dribbling,2018,0.99,0.17161688076229933,1.6852880000000006
W,Dribbling,2018,1.0,0.21528374164810687,1.8185
W,Dribbling,2019,0.01,-0.23811475862068965,-0.781549
W,Dribbling,2019,0.02,-0.2122295172413793,-0.558898
W,Dribbling,2019,0.03,-0.18224401655172415,-0.410503
W,Dribbling,2019,0.04,-0.14695229793103448,-0.358204
W,Dribbling,2019,0.05,-0.1116605793103448,-0.305905
W,Dribbling,2019,0.060000000000000005,-0.0918859551219512,-0.28927200000000003
W,Dribbling,2019,0.06999999999999999,-0.07439325658536587,-0.277884
W,Dribbling,2019,0.08,-0.06180042388561816,-0.26976
W,Dribbling,2019,0.09,-0.06023228931875525,-0.26898
W,Dribbling,2019,0.09999999999999999,-0.05866415475189234,-0.2682
W,Dribbling,2019,0.11,-0.05583018407343091,-0.250861
W,Dribbling,2019,0.12,-0.052559718184073435,-0.22781200000000001
W,Dribbling,2019,0.13,-0.0497896756564476,-0.19944299999999995
W,Dribbling,2019,0.14,-0.04930728278245214,-0.14675399999999988
W,Dribbling,2019,0.15000000000000002,-0.04882488990845668,-0.09406499999999993
W,Dribbling,2019,0.16,-0.046629007774193085,-0.070416
W,Dribbling,2019,0.17,-0.0433621948522619,-0.06491699999999999
W,Dribbling,2019,0.18000000000000002,-0.0400818640359041,-0.05951999999999998
W,Dribbling,2019,0.19,-0.03655145217265413,-0.056010000000000004
W,Dribbling,2019,0.2,-0.03302104030940414,-0.0525
W,Dribbling,2019,0.21000000000000002,-0.030500202232816364,-0.04686199999999997
W,Dribbling,2019,0.22,-0.029042073405346692,-0.038984
W,Dribbling,2019,0.23,-0.027583944577877013,-0.031105999999999988
W,Dribbling,2019,0.24000000000000002,-0.02666883627775153,-0.029563999999999997
W,Dribbling,2019,0.25,-0.025798979688238074,-0.02855
W,Dribbling,2019,0.26,-0.024811777823663016,-0.027718
W,Dribbling,2019,0.27,-0.023615030825049406,-0.027211
W,Dribbling,2019,0.28,-0.022418283826435795,-0.026703999999999995
W,Dribbling,2019,0.29000000000000004,-0.019227550111206138,-0.02551499999999999
W,Dribbling,2019,0.3,-0.015522239178785292,-0.02415
W,Dribbling,2019,0.31,-0.012637701818181817,-0.022083000000000002
W,Dribbling,2019,0.32,-0.012489076363636364,-0.017675999999999994
W,Dribbling,2019,0.33,-0.01234045090909091,-0.01326899999999999
W,Dribbling,2019,0.34,-0.010068483736447026,-0.011591999999999998
W,Dribbling,2019,0.35000000000000003,-0.0067348457047539745,-0.01128
W,Dribbling,2019,0.36000000000000004,-0.003647081699204303,-0.010899999999999988
W,Dribbling,2019,0.37,-0.002710715422409671,-0.009925
W,Dribbling,2019,0.38,-0.001774349145615026,-0.00895
W,Dribbling,2019,0.39,-0.0010603222748815154,-0.0067149999999999935
W,Dribbling,2019,0.4,-0.00053687203791469,-0.003399999999999988
W,Dribbling,2019,0.41000000000000003,-1.3421800947869396e-05,-8.500000000001329e-05
W,Dribbling,2019,0.42000000000000004,0.0004299668508287322,0.0015960000000000106
W,Dribbling,2019,0.43,0.0008712486187845299,0.003233999999999998
W,Dribbling,2019,0.44,0.0014362924547324275,0.004376
W,Dribbling,2019,0.45,0.002179244263418963,0.004805
W,Dribbling,2019,0.46,0.002922196072105499,0.005234000000000002
W,Dribbling,2019,0.47000000000000003,0.004540482405490786,0.007774999999999987
W,Dribbling,2019,0.48000000000000004,0.006317920470639515,0.010700000000000019
W,Dribbling,2019,0.49,0.008464532721010328,0.01880599999999997
W,Dribbling,2019,0.5,0.011550861079219288,0.0401
W,Dribbling,2019,0.51,0.014637189437428248,0.06139400000000003
W,Dribbling,2019,0.52,0.015539096356275303,0.06874400000000001
W,Dribbling,2019,0.53,0.015582837709658763,0.07061600000000001
W,Dribbling,2019,0.54,0.015822601558129396,0.07254800000000002
W,Dribbling,2019,0.55,0.01714048912957943,0.07481000000000002
W,Dribbling,2019,0.56,0.018458376701029466,0.07707200000000002
W,Dribbling,2019,0.5700000000000001,0.01998253277996446,0.08494600000000012
W,Dribbling,2019,0.5800000000000001,0.021650179994541156,0.09672400000000014
W,Dribbling,2019,0.59,0.023278922414493457,0.10833799999999998
W,Dribbling,2019,0.6,0.023429282638719635,0.11371999999999999
W,Dribbling,2019,0.61,0.02357964286294581,0.11910199999999999
W,Dribbling,2019,0.62,0.024358605585884957,0.15936799999999995
W,Dribbling,2019,0.63,0.025870937890655907,0.24033200000000005
W,Dribbling,2019,0.64,0.027383270195426856,0.3212960000000002
W,Dribbling,2019,0.65,0.030878488553211056,0.3468550000000001
W,Dribbling,2019,0.66,0.03460032245991104,0.36608200000000013
W,Dribbling,2019,0.67,0.03788362197057459,0.3837230000000001
W,Dribbling,2019,0.68,0.04028985268916528,0.3981920000000001
W,Dribbling,2019,0.6900000000000001,0.04269608340775592,0.41266099999999983
W,Dribbling,2019,0.7000000000000001,0.04444004230019986,0.4261999999999999
W,Dribbling,2019,0.7100000000000001,0.045985319644799794,0.4394600000000003
W,Dribbling,2019,0.72,0.04727083877068558,0.45740799999999987
W,Dribbling,2019,0.73,0.04754979479905437,0.4935219999999999
W,Dribbling,2019,0.74,0.04782875082742317,0.5296359999999999
W,Dribbling,2019,0.75,0.048785464768933404,0.577925
W,Dribbling,2019,0.76,0.05012172314180285,0.633032
W,Dribbling,2019,0.77,0.05165359546032436,0.6839059999999999
W,Dribbling,2019,0.78,0.05553283512667061,0.683984
W,Dribbling,2019,0.79,0.059412074793016856,0.6840620000000001
W,Dribbling,2019,0.8,0.06300377721640806,0.6895200000000001
W,Dribbling,2019,0.81,0.06632231925899199,0.7000890000000002
W,Dribbling,2019,0.8200000000000001,0.06964086130157583,0.710658
W,Dribbling,2019,0.8300000000000001,0.07343457160066925,0.7537129999999997
W,Dribbling,2019,0.8400000000000001,0.0772539666703849,0.7985240000000006
W,Dribbling,2019,0.85,0.08018997415115005,0.8398549999999998
W,Dribbling,2019,0.86,0.08171256148959474,0.8756179999999999
W,Dribbling,2019,0.87,0.08323514882803944,0.9113809999999999
W,Dribbling,2019,0.88,0.08563022108048399,0.9199759999999999
W,Dribbling,2019,0.89,0.08821614940786601,0.922628
W,Dribbling,2019,0.9,0.09029790077594355,0.9336200000000001
W,Dribbling,2019,0.91,0.09091753896203812,0.9687980000000002
W,Dribbling,2019,0.92,0.09153717714813268,1.0039760000000002
W,Dribbling,2019,0.93,0.0924452822044513,1.0410980000000003
W,Dribbling,2019,0.9400000000000001,0.09348159475864727,1.0790839999999997
W,Dribbling,2019,0.9500000000000001,0.09799365828666305,1.1197099999999995
W,Dribbling,2019,0.9600000000000001,0.12614082843665564,1.1782880000000007
W,Dribbling,2019,0.97,0.1542879985866472,1.2368659999999998
W,Dribbling,2019,0.98,0.17758470953546743,1.2753139999999998
W,Dribbling,2019,0.99,0.1971333383742911,1.2982069999999999
W,Dribbling,2019,1.0,0.21668196721311475,1.3211
W,Dribbling,2020,0.01,-0.22098971428571426,-0.23256000000000002
W,Dribbling,2020,0.02,-0.2076365714285714,-0.23112
W,Dribbling,2020,0.03,-0.18139345454545452,-0.218
W,Dribbling,2020,0.04,-0.14226036363636363,-0.19319999999999998
W,Dribbling,2020,0.05,-0.10312727272727273,-0.1684
W,Dribbling,2020,0.060000000000000005,-0.10088267942583733,-0.16463999999999998
W,Dribbling,2020,0.06999999999999999,-0.09863808612440192,-0.16088
W,Dribbling,2020,0.08,-0.09662726572528885,-0.15612
W,Dribbling,2020,0.09,-0.09485021822849808,-0.15036000000000002
W,Dribbling,2020,0.09999999999999999,-0.09307317073170732,-0.1446
W,Dribbling,2020,0.11,-0.08563164810376428,-0.14348
