season_name,team_id,general_position,total_avg,p96_avg,p96_weighted_avg,total_avg_rank,p96_avg_rank,p96_weighted_avg_rank
2023,zeQZeazqKw,CM,0.018399999999999993,0.014245161290322574,0.014245161290322574,9.0,8.0,9.0
2023,zeQZeazqKw,DM,1.6984000000000001,0.18841840764464457,0.11424215246636771,3.0,1.0,6.0
2023,zeQZeazqKw,FB,2.2558,0.12281996349065163,0.12909496274217586,3.0,4.0,5.0
2023,zeQZeazqKw,GK,-0.5087499999999999,-0.062131050603807685,-0.03147921366419593,7.0,8.0,7.0
2023,zeQZeazqKw,ST,1.3797333333333335,0.23782679823403838,0.17644902309058613,10.0,5.0,10.0
2023,zeQZeazqKw,W,3.4434666666666662,0.263687892326577,0.27536259891711784,1.0,2.0,2.0
2024,315VnJ759x,CB,1.4322199999999998,0.1522002669054851,0.12118202009518772,10.0,4.0,4.0
2024,315VnJ759x,CM,1.6687510736333333,0.07687982455666927,0.13582035020669778,4.0,9.0,4.0
2024,315VnJ759x,DM,0.8922333333333333,0.07336087476359321,0.09979153398058253,10.0,8.0,6.0
2024,315VnJ759x,FB,1.7364,0.10773043362630669,0.11397907692307693,5.0,8.0,7.0
2024,315VnJ759x,GK,-0.8689,-0.12706826135105206,-0.05820963014654571,11.0,9.0,11.0
2024,315VnJ759x,ST,5.9868,0.25475744680851065,0.25475744680851065,2.0,5.0,7.0
2024,315VnJ759x,W,3.24456,0.2524189088506826,0.29783683304647157,5.0,4.0,3.0
2024,4JMAk47qKg,AM,1.9467999999999999,0.13096902592852136,0.13096902592852136,7.0,8.0,8.0
2024,4JMAk47qKg,CB,1.42485,0.11411107333272208,0.11421007514611747,11.0,7.0,7.0
2024,4JMAk47qKg,CM,0.41728000000000004,0.049308094109646525,0.04818243925908106,9.0,11.0,11.0
2024,4JMAk47qKg,DM,1.3577000000000001,0.1213814901228807,0.12012829493087558,5.0,3.0,5.0
2024,4JMAk47qKg,FB,1.2427,0.13166447503128179,0.13223143427178008,9.0,5.0,4.0
2024,4JMAk47qKg,GK,-0.18520000000000014,-0.4259699962532784,-0.01281845710165826,7.0,14.0,7.0
2024,4JMAk47qKg,ST,1.6556799999999998,0.10325454041252294,0.13192669322709163,11.0,14.0,14.0
2024,4JMAk47qKg,W,1.2195333333333334,0.39378858244290815,0.1558924101198402,14.0,1.0,14.0
2024,4wM4rZdqjB,AM,4.91755,0.2554151984879327,0.2546304207119741,1.0,2.0,3.0
2024,4wM4rZdqjB,CB,1.1011666666666666,0.17118319065257817,0.10394493608652902,14.0,1.0,10.0
2024,4wM4rZdqjB,CM,0.11855,0.22529587044534413,0.07768464163822525,10.0,1.0,10.0
2024,4wM4rZdqjB,DM,2.7289999999999996,0.15415543197527,0.1512900866217517,1.0,1.0,1.0
2024,4wM4rZdqjB,FB,2.049375,0.1391646977160692,0.12977572559366754,2.0,3.0,5.0
2024,4wM4rZdqjB,GK,-0.7752999999999999,0.015470343996494329,-0.05075267644050459,10.0,8.0,10.0
2024,4wM4rZdqjB,ST,2.815,0.30734242833500774,0.32402877697841725,7.0,1.0,2.0
2024,4wM4rZdqjB,W,4.2868,0.27069031834820484,0.4517374313940725,2.0,3.0,1.0
2024,7VqG1lYMvW,AM,4.32995,0.2633440151297574,0.2550154601226994,2.0,1.0,2.0
2024,7VqG1lYMvW,CB,1.9019749999999997,0.14530606457845224,0.1540840506329114,5.0,6.0,2.0
2024,7VqG1lYMvW,DM,0.9906666666666668,0.05769192551395436,0.06641340782122905,9.0,11.0,13.0
